C1M1,C2M1,C3M1,C1M2,C2M2,C3M2,C1M3,C2M3,C3M3,C1M4,C2M4,C3M4,C1M5,C2M5,C3M5,C1M6,C2M6,C3M6
0.50061264039497,0.309770635022007,0.432762718977317,0.456147240983765,0.486672465139737,0.421243606589239,0.236857378996936,0.49645822784457,0.238472909418586,0.374386191896974,0.371288615045028,0.350632933342645,0.38189745617774,0.404334635615374,0.465001985663132,0.382429330032337,0.585736361371889,0.459014719793354
0.515378159029825,0.491502643688122,0.490346698146903,0.611518456345072,0.441222347658154,0.43255666620224,0.522502218275987,0.406411736872996,0.404151327221267,0.558448311098584,0.449190264169784,0.425602574296385,0.415882828849429,0.529476574048979,0.482431384096722,0.381758735755196,0.425502389665793,0.49043860569141
0.4872138785725,0.605717115650454,0.417629691358818,0.527372949942981,0.447709568290755,0.483382262356164,0.382009572518697,0.375266461320514,0.402334707676533,0.503590793522455,0.406028929764728,0.457857201312602,0.296687743702758,0.49440620690922,0.306604711549401,0.381040242680772,0.4760011886864,0.524444856519724
0.45955827553339,0.462597753152591,0.546579622266635,0.437018204506081,0.492550724423143,0.401101426319466,0.34090892343402,0.405946765967674,0.404885973241835,0.402231058144477,0.580387628149774,0.418744221189535,0.459236113841671,0.504681177498494,0.430502409794541,0.552319557880161,0.497194182310786,0.470520699749463
0.363313012609459,0.535641138766616,0.342481131255507,0.356024666969533,0.325955868950637,0.470379984817902,0.293422620326506,0.354219397523496,0.38699864878177,0.398082189916088,0.522696128388309,0.39563164423413,0.470047141139304,0.5066383643722,0.386121420645753,0.426218312713181,0.486023984338039,0.422960938015822
0.397162083857567,0.48217077536669,0.444309431726011,0.675038920392659,0.479404300869259,0.521708922425618,0.388496530224714,0.366055028992466,0.470563001697087,0.401642685639277,0.358539598332104,0.424097561977305,0.437504226892824,0.566576246713695,0.390990015208847,0.538549385177396,0.631646968428864,0.577514866302585
0.544355848499076,0.513736731525731,0.437016534873123,0.578569278226636,0.483851986244902,0.581554621531089,0.467468615007578,0.507334734551531,0.50618674035226,0.383305614397773,0.411462032168713,0.395629756284247,0.37398455031737,0.5010617354864,0.431359691741112,0.509797239577066,0.647957931075834,0.678436079125949
0.218822513215016,0.474845404081933,0.345687550300855,0.519290660902278,0.526568902020407,0.61368595423909,0.452143916785891,0.456019250256306,0.42887636015447,0.450569792168611,0.456264096572108,0.492320443659875,0.496218061943531,0.383587565391548,0.573623205846762,0.339266511782311,0.404395623944376,0.302589843620115
0.586293070614899,0.455802072257909,0.456218653244816,0.398619343281978,0.520016529112386,0.476555677268628,0.494060611367541,0.604473308396345,0.620663464001506,0.579781471813519,0.651330807372665,0.496975790584575,0.529327481524121,0.593290824860064,0.564756248967939,0.494890088852079,0.661769313404255,0.612988220111281
0.367027857873095,0.473712958568488,0.433442346048808,0.427089171834791,0.453600881442545,0.327488703468123,0.497350501225344,0.45077080641753,0.324673699613759,0.547454354879825,0.511265866719761,0.494799958293938,0.382583863412511,0.320938792548268,0.375612314073465,0.489435409088811,0.582992569076407,0.580454688635624
0.38684627932752,0.400423167861206,0.413570661786469,0.548610056514487,0.454947351606277,0.437895386482047,0.449748498956433,0.443215810767442,0.447297700218021,0.444379241445013,0.473137058258105,0.416473315938411,0.493612625308844,0.564139129854156,0.44511585782332,0.5294090279057,0.61869212574508,0.61270039799903
0.331012188039852,0.527891148698908,0.228237356524759,0.455704373425405,0.512116775253884,0.381279699831178,0.463913738288134,0.470145003891617,0.602688526178302,0.381679398494257,0.526636476939069,0.376150661674651,0.378891829195369,0.508074920799341,0.55888986417975,0.455528556856445,0.413633410681935,0.381594984542114
0.388206671390648,0.392764233421752,0.408722582038769,0.384349403567308,0.393287127574864,0.587375217376858,0.343167195609758,0.4317212453202,0.459680546190374,0.259802854179156,0.428473689635807,0.470932069207322,0.34369628422426,0.403706524253254,0.480902318632256,0.481441212839807,0.511802801927332,0.514672595848973
0.439401072275215,0.534688711066738,0.3858949501376,0.47323347186938,0.343779612661288,0.394833466730799,0.487881046816145,0.382040803492836,0.531349892815111,0.44936062816239,0.455902887954579,0.299478362691243,0.451241321648253,0.330590301537529,0.397025029337243,0.514934992380656,0.615451269344882,0.597299918021785
0.450150506824532,0.520008767433708,0.516555571630116,0.447475705871518,0.446054292573153,0.483632186324108,0.454072858032484,0.451489365667032,0.495245783761128,0.432652108486229,0.395861629600512,0.434726566750284,0.556492075131183,0.475033783148009,0.542398212595283,0.403222794079035,0.48412578632317,0.435182483000614
0.42829156669434,0.494834610064294,0.454409378733934,0.465023638103893,0.573461888839709,0.386087651336132,0.544137781208006,0.468088296315278,0.446389108215665,0.424462119077714,0.519960756404547,0.350564590249309,0.482264769787,0.599835957588016,0.488301436165759,0.374936479523409,0.575638459055305,0.362617952713513
0.510867402098951,0.470723099760222,0.319745875318135,0.419599811016372,0.602512511501753,0.492801354256737,0.468589364096432,0.576795154591045,0.543123473600599,0.419349266505591,0.409980524238593,0.550426970281367,0.466403720162262,0.473748458218764,0.252489151528618,0.438844112253608,0.358185367118443,0.446772768845358
0.348386449665526,0.429426907942248,0.473044748552348,0.439778691182551,0.435098267930755,0.407825729217934,0.369006558634373,0.385539386385558,0.526007991347621,0.387573044636485,0.417441514339922,0.532748112118308,0.374640216146238,0.587854517736815,0.504625905907067,0.406900456423197,0.417437890246794,0.49425803262071
0.424327956733304,0.340659228141216,0.439795848505746,0.405716138926686,0.489287201812786,0.425910405905344,0.634360907774953,0.588263500840671,0.693096643440945,0.621286936359345,0.606732720917272,0.553917215863423,0.451796908453493,0.457824087632839,0.45393688235797,0.476580499229692,0.416352130340177,0.431843233018823
0.362067290858813,0.430496307327601,0.567554774683127,0.446598386798642,0.460796495483991,0.559229099868753,0.398763202799676,0.461164756170421,0.492337083564984,0.442257517068004,0.419227682232469,0.581393443212965,0.377493831682287,0.501052390659309,0.343353445698857,0.377740601994655,0.56673949450011,0.385117405402163
0.595839670825786,0.641122190026848,0.460398906258097,0.455049806002258,0.493856306879334,0.409375345290026,0.47996523588294,0.41891125556848,0.367876396188004,0.408045022808772,0.558016726039719,0.542975232573589,0.534627421243667,0.431903620307048,0.363654828847265,0.427305137991137,0.474222319981017,0.389745074205974
0.544429033227142,0.575846035477636,0.473036196715492,0.441114312244015,0.450806981318041,0.387315944624113,0.46656360313283,0.435601187212884,0.456698197172128,0.504238348891728,0.400767866140817,0.448962003730178,0.46618259460552,0.437987810132514,0.458409161005359,0.434535962959244,0.405700362599711,0.501555631839172
0.488226920575428,0.440940929872236,0.559213302604031,0.690176815153781,0.462776385160383,0.574280568333033,0.426480726406073,0.372749208402494,0.484065188546361,0.528317479055067,0.523350633632135,0.419891458890839,0.416633906633334,0.566732530845349,0.495251556140689,0.460198004587523,0.523190494124185,0.436939074513655
0.527346998754097,0.572788106779953,0.514426214258907,0.478439561582011,0.466603743744839,0.495759142126611,0.414801643663663,0.5605373368039,0.413842489966892,0.410189924005759,0.529254138827368,0.434251737631582,0.619280887094204,0.617030960955039,0.559067124949259,0.383103878090624,0.449786140039157,0.457676929464357
0.621868047349687,0.578353274629716,0.486070103141272,0.495572295244463,0.441520406425814,0.519808886389316,0.406549504064746,0.565214328677811,0.595497521038905,0.465335590131358,0.494904621259438,0.432134760848198,0.490701467283921,0.461760696420256,0.469375269235176,0.509563998310284,0.508701152373062,0.546609301258757
0.360945714402295,0.57144966897868,0.513724115870229,0.438413888258534,0.58021909615849,0.625022600279156,0.377968379918443,0.49715148930287,0.575140140299562,0.440048399111934,0.641032435388494,0.578841606088216,0.349635156024271,0.497790599099936,0.516792382929104,0.465293748128942,0.608157755188273,0.544852791728483
0.441306784583862,0.489094932882904,0.648205281812448,0.376649847931024,0.496608623445699,0.397297282512184,0.428630352328874,0.558606292754942,0.496362156691935,0.470329639664047,0.446086630799619,0.518955213648939,0.410004996165155,0.497754091281986,0.460450130450778,0.36765733398564,0.459517576346969,0.659839268300948
0.385551787581097,0.478244123258226,0.431531667240016,0.423042338480176,0.579399187626559,0.432939078140388,0.483189077306246,0.417850117022061,0.445553595800022,0.495209800765916,0.552457652499908,0.554197688813303,0.427901642835728,0.617604770466409,0.494680101394046,0.551518602784145,0.581658134072102,0.439146551673532
0.462106584113045,0.596347481646498,0.365494988653436,0.447297086316041,0.484815471626078,0.337709950072068,0.47545981895548,0.469316879599682,0.528526863966228,0.464461963245129,0.471972268219775,0.601699232774774,0.46332354765374,0.486159030507561,0.46933116431826,0.545415983835996,0.566138065882553,0.542752627090314
0.485553663886011,0.611234333888775,0.535281928695302,0.315348749714971,0.389714038804359,0.47793378152004,0.454552747535391,0.499211528780371,0.44250320087236,0.510157027829206,0.527995276796379,0.466480295131531,0.459628865249263,0.605894926758737,0.473091555876353,0.376364358136431,0.546970832713568,0.564782955698056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
