C1M1,C2M1,C3M1,C1M2,C2M2,C3M2,C1M3,C2M3,C3M3,C1M4,C2M4,C3M4,C1M5,C2M5,C3M5,C1M6,C2M6,C3M6
1.63779914929384,1.6532827523939,1.57434554947461,1.69705866829132,1.70605097113956,1.60125613341914,1.66018731830895,1.64851617660332,1.76250670422767,1.73413615960025,1.69569246804969,1.67199557320426,1.55580798833804,1.60423354119036,1.5859932649991,1.62567669311654,1.66249987397301,1.75457484895016
1.68746250220676,1.63696411290226,1.6906767048357,1.67643654893311,1.53986813739301,1.54874177451152,1.74202948065049,1.80321655862336,1.62564659445552,1.74976056917009,1.75461464620573,1.72324638905131,1.70935316446468,1.6674250953444,1.61329404883888,1.60411645626605,1.67554831899095,1.68509883412923
1.72780475076409,1.70778859442311,1.7290439608398,1.63798472661137,1.5635659581199,1.55221122347606,1.62844170839932,1.72525018655251,1.69453112507478,1.7282831640602,1.71548976153738,1.83375358822589,1.58015763790439,1.55750311621047,1.7087826386051,1.69102285527858,1.5918493467115,1.68308659943702
1.6762010591805,1.63079800563807,1.80720962757556,1.63717976787375,1.69076530248974,1.68599973038491,1.69843922266058,1.75630177734095,1.7743075110277,1.77139179940861,1.7318468982156,1.77325444287512,1.66877109838815,1.6448109214615,1.80558988969684,1.674129408434,1.68587582054167,1.70296665574504
1.64627720377542,1.70646603695443,1.64872966359177,1.57442486419703,1.58978794082586,1.51898103287873,1.73511751444637,1.84606966548455,1.79708894446608,1.76141440365185,1.78726153644932,1.78379383992734,1.50138311341847,1.57956622162884,1.61030877917887,1.58141863870514,1.63046141370935,1.55401537226027
1.65566616696949,1.65411374738529,1.71776909371809,1.54854382945116,1.55520279090505,1.64152446322242,1.59482396057018,1.57977613018915,1.62524693173888,1.69121550167744,1.69692194880408,1.80514125677625,1.53174686390885,1.67720432006415,1.60811145158604,1.67674986167249,1.74540634712687,1.70811440311578
1.60100431718246,1.69884731820768,1.60896309987484,1.57820756763575,1.52262417620694,1.61448754525743,1.70507187852187,1.62818807639305,1.72809012930212,1.78231701616921,1.7691326933986,1.59588595090915,1.51615012690646,1.63140218387225,1.55428967386618,1.6844819304799,1.59040604907655,1.66313283031512
1.6615404957614,1.66011549983508,1.71964043707788,1.54659836154784,1.48797536332598,1.53656407346745,1.7141353931519,1.73164977217919,1.66464050198008,1.80659659240785,1.8096986109309,1.73019840322275,1.55696869142629,1.56205433369604,1.50077412726161,1.63010607194458,1.56585030812966,1.55121056695362
1.79563684533784,1.80346609505078,1.71826072055253,1.49053648227431,1.32881513797709,1.33951365671568,1.61130275741198,1.59145767942614,1.6135163617356,1.6242131182432,1.77767598155548,1.7705965653811,1.79043536918656,1.69463448727721,1.71341630298515,1.62882656155247,1.7704620415022,1.6723351884213
1.83189072812975,1.75432867987327,1.87520950551622,1.39735701342385,1.46101521577955,1.4025060639688,1.60388506977885,1.60860230689918,1.57621381450247,1.60558424597477,1.54338154006453,1.63078733627321,1.72888793039981,1.80830685055636,1.73313629909492,1.72242250064006,1.70897381802287,1.70193947486655
1.68975333613117,1.74554872594549,1.79727980084645,1.36434583305378,1.32418684154551,1.45263600006736,1.56560768401049,1.59395044270744,1.55320242481256,1.64077150413529,1.69714344577721,1.60214669084435,1.68466245646752,1.79529092104553,1.65244047598894,1.65149884823264,1.73992476259502,1.59105029540813
1.76761992096319,1.70044197182644,1.78414863675209,1.24984690573941,1.315481653439,1.45203057432209,1.84994384161488,1.58396055115952,1.61569453476522,1.81258599834821,1.73779645163389,1.67346396116604,1.88505580666392,1.92068285440203,1.79218467792364,1.73554874546642,1.6965119873337,1.78475096916875
1.80549431254899,1.83957106307382,1.68973063165978,1.38330545206567,1.41416951083467,1.39974382354055,1.68051583936177,1.57512698460291,1.55127192089402,1.61315866707712,1.71452403297483,1.65022080042723,1.73845464755528,1.71916551315183,1.60835925774954,1.67772289162128,1.72819809038769,1.69779637252721
1.78799161086659,1.77877359953784,1.86054400207523,1.48050067838415,1.33213583170033,1.364541709304,1.56578845515883,1.68555058688783,1.66249983009965,1.62112963898118,1.66459900214198,1.72615677147037,1.62883268769373,1.68932876008705,1.7074853658921,1.6221553529047,1.56802686212316,1.77465872840858
1.74161629753208,1.80159631307245,1.67084626303201,1.42966706531134,1.43730430232168,1.40795104856893,1.56313270559846,1.62984251722532,1.64934089351259,1.70337370362464,1.75886543257318,1.68170665999056,1.61879417419813,1.66485394755007,1.60999499895077,1.73980026235685,1.60287098921565,1.52460821945288
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
