C1M1,C2M1,C3M1,C1M2,C2M2,C3M2,C1M3,C2M3,C3M3,C1M4,C2M4,C3M4,C1M5,C2M5,C3M5,C1M6,C2M6,C3M6
0.496314487129506,0.539828497975387,0.581979016353899,0.613323451504648,0.646922915027168,0.677205071137297,0.69562575641655,0.715451580408412,0.746933188300666,0.768522712217209,0.797163132546621,0.831443923216173,0.861206479338413,0.891752355585797,0.929493042052146,0.963583734587286,1.00560356904919,1.03678158743058
0.526067882494282,0.558061726157737,0.597026277662439,0.631973971006757,0.665294762079237,0.695556361396439,0.727202392457215,0.755190310285652,0.789868472420795,0.816468061554577,0.847483097401117,0.877087067899098,0.914482157061653,0.94035767642235,0.970973157638286,1.00305061160202,1.04483380451616,1.08000558973164
0.55708312661188,0.600423304124051,0.638191345930441,0.678459161799379,0.712898575423339,0.751280123519149,0.777378466473111,0.810407932942544,0.844264936821555,0.867955749596973,0.90009015682115,0.933198359616705,0.957444246123488,0.996140750877379,1.03190192931887,1.06873075644677,1.10351275864168,1.14538716579636
0.511730032596401,0.553404635033549,0.596223028709176,0.635125194263207,0.665540121927685,0.693090081374122,0.72588107570784,0.757673286099259,0.792594856457743,0.823494689848183,0.855775332693611,0.890176518623445,0.934089484402421,0.965056854830733,0.995730596163047,1.03687747131709,1.07831530072754,1.11559640587354
0.453855590220931,0.487095867374084,0.520312133945431,0.551200437343899,0.575750673238004,0.608396138875771,0.635136754176417,0.665585322334745,0.699101568686438,0.732277826224718,0.772521072629492,0.805182580432983,0.843276427552385,0.886073013691785,0.914589428778689,0.949601938954075,0.989812852790697,1.03356012601315
0.622065457013392,0.659965428423961,0.690314358469153,0.728705298791951,0.772585907177779,0.812703038560173,0.843751743560741,0.875062881904711,0.901757406543757,0.936320516144687,0.967350669218334,1.01145550652921,1.05828395045523,1.10821416047676,1.14125665619324,1.17725844333597,1.22812554975376,1.26649525233124
0.71578956338176,0.751786691922634,0.791014206555882,0.827745528207706,0.860581445968631,0.896930676515154,0.939417649912063,0.974732879386023,1.00165913506339,1.03453268857764,1.07560914643145,1.11201834298859,1.1490662859509,1.18703834681156,1.21673403866897,1.26207431264304,1.29793804446027,1.34117638916577
0.332966055529058,0.365414405369419,0.399129233365714,0.429584953097376,0.471611219767693,0.511938545330619,0.546267346294973,0.586294711208612,0.623718740891543,0.653405531673662,0.692196076456141,0.72781290915587,0.770105230816857,0.810764738922381,0.839521051743404,0.877659656909913,0.924977685339905,0.961564692891381
0.664462174125767,0.703465841034745,0.737742170996535,0.766755413918636,0.802533665218115,0.840672817836592,0.882699564445822,0.914387910872836,0.956163103596802,1.01036033514761,1.047573534507,1.09100230402133,1.11762600739163,1.15059732990337,1.18447349427704,1.22353682583643,1.25658899435124,1.29084470246547
0.613691131406842,0.651788402022803,0.681999016865636,0.730330521033516,0.779566035281197,0.815186442096677,0.85189915838374,0.882205158454423,0.906221140575742,0.941893746593453,0.972980211726654,1.0173389451886,1.06790393276694,1.10599522511341,1.14380396606773,1.17715882680397,1.21084089333195,1.25713151786427
0.660214241079853,0.697424414918952,0.728537733231983,0.776068143824655,0.819536879781142,0.865533483433088,0.897761836075601,0.934431031533711,0.967542431430617,1.00487212076532,1.03739955495566,1.07323934991602,1.10718036202888,1.14772365064765,1.18778944899681,1.22639272407217,1.25436826274377,1.29570882025611
0.408310460656544,0.43859005191518,0.473578163647765,0.505161938710575,0.547190113250184,0.580166482760689,0.611587816738143,0.632650078547544,0.667978683473483,0.705261684656938,0.734669097355968,0.767004640672819,0.796943183919111,0.838004238705646,0.88000104668794,0.915064523950501,0.955769096011668,1.00690401863243
0.541549872592014,0.580851885653062,0.61331828012226,0.64675565032125,0.676616641406842,0.709050439334848,0.749075073730835,0.772382896760773,0.805128857697417,0.839570652522343,0.877906932087303,0.912096303825102,0.947674110979504,0.982385668908006,1.0175828547955,1.06061840332423,1.10334727490833,1.1398000282449
0.625220916731598,0.668044561001865,0.701265638090275,0.731242954223849,0.765987330605047,0.796424080534238,0.826300516698174,0.863006497590074,0.90886677663851,0.944020447691953,0.979992790959688,1.01850627386469,1.05005538014307,1.08524950130386,1.12646664251724,1.16463236414734,1.20434356096113,1.24765058627514
0.475578783556729,0.521232162224221,0.569663657318571,0.598763987219189,0.634739156837403,0.680775517339323,0.718469321817786,0.752169601912272,0.790096098192688,0.824122252876985,0.861630044522656,0.899730824446875,0.933955513185749,0.972013857693074,1.02522952401888,1.0673371251495,1.10525170339116,1.14408394297069
0.39981389488526,0.439407545453435,0.476673083267967,0.516805401486595,0.552735544538102,0.596409770021803,0.641420477972604,0.684891977098025,0.726871860011795,0.76085404908684,0.797667622875849,0.83337760194332,0.870562500161561,0.907280429387552,0.943270973465195,0.976184346383802,1.01689347148961,1.05891543713355
0.48238517456105,0.522361393293524,0.555527619940423,0.590308772799805,0.629555444170713,0.671095412903177,0.709234990231923,0.74212212596253,0.781010851252344,0.820334406572331,0.861300958259662,0.916961374401501,0.956380079100001,0.997851931307193,1.03781184087751,1.06620892475289,1.10130944032055,1.14115087738667
0.528009541933561,0.564059873009323,0.604552562021485,0.634954289004233,0.665093676454436,0.703788545029788,0.733192921020079,0.765021225601494,0.801485805941246,0.83736499003338,0.880429498020302,0.911700138090822,0.949947161847426,0.993156632843858,1.03321279904562,1.06772628589371,1.11076853569278,1.15081130457566
