C1M1,C2M1,C3M1,C1M2,C2M2,C3M2,C1M3,C2M3,C3M3,C1M4,C2M4,C3M4,C1M5,C2M5,C3M5,C1M6,C2M6,C3M6
0.559450830909015,0.593374764474827,0.633276523344292,0.669188589598586,0.702245773973605,0.736159306614852,0.775251453374873,0.811500843381414,0.846728473208012,0.878238135436911,0.918832458585637,0.961659319571709,0.996213746935378,1.0317606188596,1.06491944980872,1.09510266858227,1.13316035934453,1.17370361589104
0.446105187685481,0.485688602619117,0.525455776610884,0.56121094365226,0.591504023068086,0.626242653114586,0.664216588121126,0.698280368605438,0.731647148818195,0.768666392546872,0.806387913465387,0.838710142959107,0.877092603339851,0.911203436677095,0.94401748737483,0.980869819910477,1.01637835117449,1.05106611905956
0.395072278916937,0.430584548813374,0.467185500242255,0.504551781561697,0.544332948618156,0.579058194280831,0.612962834636049,0.653801791681308,0.687599930029629,0.726158907167915,0.763238812371537,0.799263951647124,0.836518917574322,0.872275748356925,0.909467633580775,0.942549675774149,0.981411280523991,1.0178179873045
0.484282013343834,0.52083574092282,0.557649396179852,0.595748420118045,0.630293456280391,0.663834268279749,0.70100772170479,0.735875868573835,0.770262257988387,0.805533361294986,0.841089229186213,0.875970811126612,0.913382862096936,0.950779191943742,0.988703510672319,1.02334954857652,1.05517585749246,1.09266565076666
0.568575142833818,0.604610851140212,0.640089116455764,0.674289451625246,0.711222816355507,0.747219439661754,0.776498256058443,0.815718700706844,0.852399433261318,0.893121654566701,0.934058222680847,0.974765649812524,1.00578338720889,1.04646053687306,1.08625420852395,1.12534975528555,1.1651164410157,1.20444446276516
0.457541117293497,0.494690434221544,0.531840781439654,0.567302932931231,0.602806686355056,0.640817691553163,0.67655419301533,0.712994304481665,0.749213850238296,0.790947757719945,0.831984751943013,0.873476054927358,0.909096137337273,0.950228158490399,0.988617208067347,1.0248799472237,1.06339773282313,1.10336719387041
0.561035219684923,0.595024483713152,0.632073612624386,0.664473043098718,0.704276707594733,0.735078816839696,0.767781677211648,0.803271914885795,0.836777420707773,0.872796077659488,0.905344179418231,0.942132474197384,0.985810458724922,1.02076356355428,1.05842892108583,1.09539352926169,1.13200143395801,1.16629633474774
0.491034414760689,0.526227553229915,0.558054263644736,0.597613945153328,0.633860927668391,0.671051918873158,0.706227657167268,0.742573100634899,0.772756410697815,0.810215590820959,0.84936626624534,0.888405882658528,0.923078360372346,0.960193542319028,0.997212970020321,1.03071062037661,1.07037609048652,1.10436864199161
0.466348368111226,0.498476461376675,0.531593904828736,0.566161708745913,0.596664725820344,0.625711021430528,0.656867674264643,0.684742135838955,0.716608217774166,0.751599727242798,0.785563670226048,0.822645423074807,0.856478402757296,0.888447712314572,0.92558147109059,0.958233006810322,0.997025264087566,1.033144994488
0.558047564200583,0.594278142141794,0.62346293705822,0.658655876420821,0.693504402843535,0.726633446883235,0.751268927858084,0.779673762017074,0.808930070128211,0.841910219425194,0.878830467394093,0.915180288607668,0.947980922681987,0.981246307437847,1.01695672970704,1.05344749656478,1.0953709779039,1.13210867177901
0.513476266824858,0.543955380001522,0.577025049258937,0.613337104104504,0.645894861119291,0.686106584849593,0.718459403255609,0.757989489966919,0.788882804227259,0.824200171077753,0.863768103573119,0.903764768225392,0.936329473640012,0.970982947698968,1.00445824551871,1.04396770467127,1.08072122219394,1.11985785929975
0.43006662207495,0.464578564751936,0.502340372226606,0.53519300739551,0.570478860849475,0.60814080522781,0.642383689291665,0.677983967572241,0.714368986825662,0.751187721689582,0.789496736306021,0.828191853533982,0.867034116049577,0.895995995954893,0.927822289926163,0.966571232708398,1.00553520784808,1.04428996110617
0.496203435780965,0.529967393593151,0.568726077770161,0.605379792494845,0.642269641986279,0.673229139562508,0.704818775349707,0.738649561605533,0.77715363712076,0.815746483864713,0.860301881605961,0.899817488369022,0.933900647173825,0.968267863867643,1.00159929936332,1.04562854426681,1.08581725335699,1.12257230512891
0.594226371656,0.632259472806331,0.671503366436908,0.706505623975886,0.747659870632133,0.789829959766228,0.829184545046539,0.869542414046807,0.913733958039728,0.949625889182906,0.992526132260214,1.03593099831395,1.07341802206043,1.11684676139952,1.15395462957614,1.19387379229356,1.23537885938254,1.27317090031383
0.487860091494999,0.523741206482022,0.56550675544199,0.59927625617644,0.637510716923386,0.674546986627042,0.711789078302601,0.757310682359706,0.800678041227011,0.838265982166638,0.879669018764596,0.921630643144328,0.960204435376698,1.00163303133387,1.03886101740955,1.07451633306768,1.10912319653417,1.14764867174051
0.503191091911535,0.538180813480237,0.570294339834654,0.608226151405069,0.645654405739669,0.6826525311914,0.720280732751016,0.76045909518997,0.801524211407158,0.84195727012243,0.882377338333282,0.917862368931018,0.962596821537788,1.00722294522953,1.04727305525509,1.08454012217898,1.12236469400893,1.15504319121251
0.568506821849557,0.602860035951282,0.636152450883635,0.669867200895896,0.704599904265793,0.743323210124886,0.782346280797198,0.82018322658636,0.858175599461926,0.896846975147168,0.939163402930586,0.982496181594225,1.01783757914935,1.05384318812928,1.09313712677169,1.12972081875262,1.16791233965869,1.21003800767804
0.478177717170028,0.511606480478654,0.550192155070056,0.586085823762866,0.621746109269315,0.658459824738482,0.698865768732544,0.734607318640076,0.775505220910777,0.817925564859553,0.862341562182899,0.900874610206868,0.934787152829058,0.97448401672766,1.00960642261347,1.0489304894267,1.08799149142227,1.12573596641082
