C1M1,C2M1,C3M1,C1M2,C2M2,C3M2,C1M3,C2M3,C3M3,C1M4,C2M4,C3M4,C1M5,C2M5,C3M5,C1M6,C2M6,C3M6
0.501856974329469,0.555790937996247,0.505443494153194,0.442600536930627,0.483502407360498,0.387842940025819,0.418037029466702,0.399742296201258,0.46110914354942,0.42193018947601,0.539545969039982,0.592417684625175,0.536634186078753,0.421004822557122,0.410073140027229,0.459160481900989,0.446907640716036,0.53332452250497
0.597535145650551,0.523948460266501,0.513600568726426,0.560753342859227,0.514569639414532,0.466297126749825,0.338203839560001,0.296547394683773,0.463321039105436,0.513068615154664,0.424494141244823,0.535512695911269,0.355201912779885,0.517053151442038,0.470970415847729,0.530131272623697,0.43698736471394,0.447208109657875
0.490394123215215,0.451367589483094,0.470321026720393,0.511043049506316,0.61408472287176,0.569228122551562,0.354827829314363,0.448867055092411,0.648237958813282,0.397908137472111,0.749510619549733,0.6235843044011,0.509711615744094,0.377723052676887,0.511303641317133,0.612630714394777,0.739858735640225,0.697836919833029
0.419983773493949,0.432200451395609,0.54917077060242,0.425655202465479,0.416006562502683,0.464577131705615,0.342985467649063,0.383341963268768,0.430485302902002,0.295225002583357,0.48030516779629,0.450446430307844,0.470374246645535,0.448969051812307,0.337571231435568,0.388731601614585,0.489583836330023,0.376286477332949
0.527199946630597,0.563705812610417,0.689706426119347,0.404310586219246,0.464514967901882,0.390229716360981,0.455104264845192,0.394812785710217,0.31250915757898,0.477911708027339,0.519703961284038,0.53587162211773,0.294874120117552,0.418947307877227,0.424952128902315,0.634280420837839,0.454086890292193,0.57153922172144
0.233227810061645,0.384323873655348,0.318924017237615,0.460632905884367,0.468926145038802,0.438950293945184,0.321377334408975,0.35535607089242,0.336838054374294,0.386366516713496,0.394891361932451,0.4508139354159,0.403424989504039,0.455147822799146,0.439335093804836,0.444277194820961,0.395792485903469,0.431096892695601
0.509791080043104,0.480517734285713,0.50295035214582,0.531766310012579,0.464807884702532,0.434672589663182,0.29884691927318,0.339994808410927,0.344605072764789,0.374602597491338,0.455343353894881,0.435808745647482,0.574915475929889,0.539184711913878,0.444260573597307,0.547897842059847,0.45705784892615,0.524495055394723
0.222992839881234,0.472951822140384,0.441424617720393,0.345997106831117,0.513879236675043,0.453825780164794,0.385831116132394,0.295728019695111,0.37212232207841,0.526183392446038,0.402345563546514,0.439511571320583,0.449980984302981,0.418258729176348,0.51299834784298,0.38345998814656,0.416892864585748,0.649162602348436
0.272544091963026,0.444026696889568,0.336948007308324,0.486936335924791,0.426545138524665,0.467478673035888,0.285355220578106,0.366605976152192,0.33445174372862,0.461445649859284,0.506414811754162,0.500036076319194,0.331644965782007,0.353278652270608,0.375099857200639,0.386849717608271,0.49860886454594,0.521802447201493
0.364661487887931,0.52130439499217,0.587671676664298,0.390929245582523,0.626420308118523,0.523886322378612,0.598462647028192,0.63615649003912,0.462274095869027,0.507378111311264,0.541835308372724,0.56225733528418,0.495269047245213,0.661923257855117,0.712006244081849,0.349227272751447,0.61357429330047,0.576030567624364
